CODE;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOM_CASE;L_GEN_CASE;L_DAT_CASE;L_ACC_CASE;L_INS_CASE;L_LOC_CASE;L_VOC_CASE;L_QULITATIVE_ADJ_P;L_RELATIVE_ADJ;L_QUALITATIVE_ADJ_CMP;L_QUALITATIVE_ADJ_SUP;L_DIRECT_ADJ;L_INDIRECT_ADJ;L_ANIM_NOUN;L_INANIM_NOUN;L_NOUN_NEUTRAL;L_NOUN_FAMININE;L_NOUN_MASCULINE;L_FEMININE_NAMES;L_MASCULINE_NAMES;L_GIVEN_NAMES;L_SURNAMES;L_FLAT_MULTIWORD;L_DIMINUTIVES;L_DIRECT_OBJ;L_INDIRECT_OBJ;L_NUM_CARD;L_NUM_ORD;L_PRON_DEM;L_PRON_PRS;L_PRON_TOT;L_PRON_REL;L_PRON_INT;L_PRON_RELATIVE;L_PRON_RFL;L_PRON_POS;L_PRON_NEG;L_ADV_POS;L_ADV_CMP;L_ADV_SUP;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;POS_PRO;POS_OTHER;VF_ROOT_VERB_IMPERFECT;VF_ALL_VERB_IMPERFECT;VF_ROOT_VERB_PERFECT;VF_ALL_VERB_PERFECT;VF_PRESENT_IND_IMPERFECT;VF_PAST_IND_PERFECT;VF_PAST_IND_IMPERFECT;VF_FUT_IND_PERFECT;VF_FUT_IND_IMPERFECT_SIMPLE;VF_FUT_IND_COMPLEX;VF_FIRST_CONJ;VF_SECOND_CONJ;VF_THIRD_CONJ;VF_FOURTH_CONJ;VF_INFINITIVE;VF_PASSIVE;VF_TRANSITIVE;VF_INTRANSITIVE;VF_IMPERSONAL_VERBS;VF_PARTICIPLE_PASSIVE;VF_PARTICIPLE_ACTIVE;VF_ADV_PRF_PART;VF_ADV_IMPRF_PART;SY_DIRECT_SPEECH;SY_NEGATIVE;SY_PARATAXIS;SY_NON_FINITE;SY_QUOTATIONS;SY_EXCLAMATION;SY_QUESTION;SY_ELLIPSES;SY_POSITIONING;SY_CONDITIONAL;SY_IMPERATIVE;SY_AMPLIFIED_SENT
942;0,5617021276595745;0,04680851063829787;0,02553191489361702;0,2127659574468085;0,08085106382978724;0,0;0,0;0,0;0,6042553191489362;0,1829787234042553;0,4978723404255319;0,10212765957446808;0,06808510638297872;0,16595744680851063;0,04680851063829787;0,07659574468085106;0,00851063829787234;0,059574468085106386;0,0;0,03404255319148936;0,0;0,01276595744680851;0,03829787234042553;0,0;0,00425531914893617;0,04680851063829787;0,00851063829787234;0,05106382978723404;0,19148936170212766;0,06808510638297872;0,12340425531914893;0,0425531914893617;0,029787234042553193;0,0;0,01276595744680851;0,01702127659574468;0,03404255319148936;0,0;0,059574468085106386;0,09361702127659574;0,01702127659574468;0,0;0,029787234042553193;0,03404255319148936;0,0;0,01702127659574468;0,0;0,00851063829787234;0,0;0,0;0,0;0,0;0,0;0,0;0,14893617021276595;0,28936170212765955;0,05531914893617021;0,04680851063829787;0,01276595744680851;0,0;0,02127659574468085;0,02553191489361702;0,01702127659574468;0,12340425531914893;0,04680851063829787;0,0;0,05106382978723404;0,09361702127659574;0,02553191489361702;0,0425531914893617;0,06382978723404255;0,01702127659574468;0,01276595744680851;0,00851063829787234;0,00425531914893617;0,00851063829787234;0,0851063829787234;0,09787234042553192;0,03404255319148936;0,0;0,029787234042553193;0,0;0,09787234042553192;0,01702127659574468;0,03829787234042553;0,00425531914893617;0,0;0,0;0,0;0,7148936170212766;0,09361702127659574;0,20851063829787234;0,01702127659574468;0,03404255319148936;0,0;0,0;0,0;0,0;0,0;0,00425531914893617;0,0
943;0,37764020393299347;0,045520757465404224;0,04333576110706482;0,18718135469774216;0,08120903131828114;0,0;0,005098324836125273;0,0;0,5808448652585579;0,22796795338674436;0,3798252002913328;0,061908230152949745;0,03241077931536781;0,15768390386016023;0,04406409322651129;0,0506190823015295;0,005098324836125273;0,0506190823015295;0,0;0,020757465404224327;0,0;0,011289147851420248;0,04078659868900218;0,0014566642388929353;0,0;0,03932993445010925;0,014202476329206118;0,04806991988346686;0,1423889293517844;0,03495994173343044;0,07465404224326293;0,08048069919883467;0,01820830298616169;0,025127458120903133;0,033139111434814274;0,010196649672250545;0,03058994901675164;0,0;0,0571740713765477;0,08339402767662053;0,013474144209759651;0,003641660597232338;0,033867443554260745;0,08885651857246904;0,005826656955571741;0,016023306627822288;0,0025491624180626364;0,021849963583394028;0,010196649672250545;0,01638747268754552;0,0010924981791697013;0,0065549890750182084;0,0014566642388929353;0,0;0,13801893663510562;0,2359796067006555;0,053532410779315365;0,050254916241806266;0,043699927166788055;0,0010924981791697013;0,061908230152949745;0,025855790240349598;0,011653313911143482;0,09541150764748725;0,09140568099053169;0,0;0,03495994173343044;0,08230152949745084;0,01711580480699199;0,04697742170429716;0,045884923525127456;0,033139111434814274;0,029133284777858703;0,0025491624180626364;0,0007283321194464676;0,0014566642388929353;0,053532410779315365;0,11289147851420248;0,014930808448652586;0,0;0,022578295702840496;0,0;0,09613983976693372;0,015659140568099052;0,03277494537509104;0,004005826656955572;0,0;0,0;0,0003641660597232338;0,7687545520757465;0,2906045156591406;0,37144938091769847;0,013109978150036417;0,026948288419519302;0,0;0,0029133284777858705;0,003641660597232338;0,0;0,003641660597232338;0,0003641660597232338;0,0
944;0,27609075043630016;0,02268760907504363;0,002443280977312391;0,16335078534031414;0,05863874345549738;0,0013961605584642235;0,0034904013961605585;0,0;0,6230366492146597;0,2101221640488656;0,337521815008726;0,044328097731239094;0,08656195462478185;0,20523560209424083;0,07574171029668413;0,11902268760907504;0,009075043630017453;0,04502617801047121;0,0;0,026527050610820245;0,0;0,016404886561954626;0,0924956369982548;0,0010471204188481676;0,002792321116928447;0,09284467713787085;0,01780104712041885;0,0387434554973822;0,25514834205933684;0,03804537521815009;0,10191972076788831;0,1518324607329843;0,0006980802792321117;0,004886561954624782;0,002443280977312391;0,0017452006980802793;0,014659685863874346;0,0;0,03769633507853403;0,061780104712041886;0,03106457242582897;0,013612565445026177;0,03280977312390925;0,011518324607329843;0,005235602094240838;0,016753926701570682;0,004188481675392671;0,0150087260034904;0,0006980802792321117;0,0006980802792321117;0,0013961605584642235;0,007678883071553229;0,005235602094240838;0,0017452006980802793;0,09424083769633508;0,31657940663176265;0,11273996509598604;0,04642233856893543;0,03455497382198953;0,00034904013961605586;0,05200698080279232;0,018150087260034906;0,027923211169284468;0,1050610820244328;0,025130890052356022;0,0;0,029668411867364748;0,05898778359511344;0,013612565445026177;0,0268760907504363;0,04223385689354276;0,014310645724258289;0,008027923211169284;0,0020942408376963353;0,00034904013961605586;0,004886561954624782;0,07958115183246073;0,18150087260034903;0,019895287958115182;0,0;0,02198952879581152;0,0031413612565445027;0,06038394415357766;0,008027923211169284;0,019895287958115182;0,011169284467713788;0,00034904013961605586;0,0;0,0006980802792321117;0,5881326352530541;0,1699825479930192;0,124956369982548;0,011169284467713788;0,0013961605584642235;0,0;0,005584642233856894;0,002792321116928447;0,0020942408376963353;0,0020942408376963353;0,0006980802792321117;0,0
945;0,38189175518462315;0,08801213960546282;0,04754678806272129;0,17248356095093575;0,05968639352554375;0,0;0,006069802731411229;0,0;0,6216489630753668;0,19726858877086495;0,43449671219018715;0,057663125948406675;0,05918057663125948;0,18512898330804248;0,05513404147698533;0,08548305513404147;0,0015174506828528073;0,05918057663125948;0,0;0,027314112291350532;0,0;0,02225594334850784;0,08700050581689428;0,0;0,006069802731411229;0,10520991401112798;0,010116337885685382;0,03136064744562468;0,2144663631765301;0,036418816388467376;0,09155285786545271;0,11633788568538189;0,0065756196256954984;0,04602933737986849;0,018209408194233688;0,0343955488113303;0,09205867475973697;0,0;0,041982802225594334;0,0687910976226606;0,012139605462822459;0,0070814365199797676;0,025290844714213456;0,01568032372281234;0,0065756196256954984;0,013151239251390997;0,0010116337885685382;0,008093070308548306;0,004046535154274153;0,008093070308548306;0,0005058168942842691;0,0035407182599898838;0,0010116337885685382;0,0;0,09357612544258978;0,3338391502276176;0,11532625189681335;0,048558421851289835;0,03186646433990895;0,0005058168942842691;0,03945371775417299;0,020738492665655032;0,01112797167425392;0,1047040971168437;0,019221041982802226;0,0;0,01669195751138088;0,0409711684370258;0,018715225088517955;0,04552352048558422;0,01719777440566515;0,028831562974203338;0,019221041982802226;0,0025290844714213456;0,0005058168942842691;0,0;0,08649468892261002;0,16236722306525037;0,008598887202832575;0,0;0,021244309559939303;0,0005058168942842691;0,06069802731411229;0,0070814365199797676;0,018209408194233688;0,0065756196256954984;0,0005058168942842691;0,0;0,0015174506828528073;0,7683358624178047;0,17248356095093575;0,3520485584218513;0,008093070308548306;0,03388973191704603;0,0025290844714213456;0,0015174506828528073;0,0015174506828528073;0,0005058168942842691;0,0020232675771370764;0,0010116337885685382;0,0
946;0,3789746917585983;0,08241401687216093;0,05710577547047372;0,1946787800129786;0,07657365347177157;0,0;0,006489292667099286;0,0;0,6048020765736535;0,19792342634652824;0,41596365996106427;0,06424399740428294;0,0499675535366645;0,14406229720960415;0,04737183646982479;0,06748864373783257;0,001946787800129786;0,04153147306943543;0,0;0,014925373134328358;0,0;0,01946787800129786;0,040882543802725504;0,0012978585334198572;0,003244646333549643;0,05126541207008436;0,014925373134328358;0,04866969500324465;0,14795587280986372;0,03309539260220636;0,07462686567164178;0,08630759247242051;0,011680726800778715;0,050616482803374434;0,024010382868267358;0,038286826735885786;0,04023361453601557;0,0;0,05515898767034393;0,07008436080467229;0,020765736534717714;0,011680726800778715;0,029201817001946788;0,038286826735885786;0,003244646333549643;0,016872160934458143;0,0;0,020765736534717714;0,005191434133679429;0,005840363400389357;0,004542504866969501;0,005191434133679429;0,005840363400389357;0,0006489292667099286;0,13951979234263465;0,2790395846852693;0,06489292667099286;0,06099935107073329;0,029850746268656716;0,0006489292667099286;0,050616482803374434;0,03309539260220636;0,01752109020116807;0,0837118754055808;0,04282933160285529;0,0;0,05191434133679429;0,09604153147306943;0,014925373134328358;0,035691109669046074;0,04866969500324465;0,022063595068137574;0,03958468526930565;0,0025957170668397143;0,0006489292667099286;0,0;0,05515898767034393;0,14795587280986372;0,01881894873458793;0,0;0,024010382868267358;0,0006489292667099286;0,08890330953926022;0,025308241401687217;0,021414665801427646;0,003893575600259572;0,0006489292667099286;0,0012978585334198572;0,0;0,5970149253731343;0,2517845554834523;0,2647631408176509;0,016872160934458143;0,009085009733939001;0,0;0,0025957170668397143;0,0012978585334198572;0,0012978585334198572;0,0012978585334198572;0,0;0,0
947;0,4487562189054726;0,012935323383084577;0,007960199004975124;0,1562189054726368;0,045771144278606964;0,0;0,005970149253731343;0,0;0,6298507462686567;0,21194029850746268;0,46766169154228854;0,07562189054726368;0,09054726368159204;0,19601990049751244;0,06467661691542288;0,12835820895522387;0,0009950248756218905;0,07263681592039802;0,0;0,015920398009950248;0,0;0,029850746268656716;0,06567164179104477;0,0;0,001990049751243781;0,08557213930348259;0,010945273631840797;0,042786069651741296;0,2527363184079602;0,041791044776119404;0,11741293532338308;0,12736318407960198;0,001990049751243781;0,005970149253731343;0,003980099502487562;0,003980099502487562;0,01990049751243781;0,0;0,04776119402985075;0,06069651741293532;0,014925373134328358;0,005970149253731343;0,03383084577114428;0,020895522388059702;0,001990049751243781;0,009950248756218905;0,003980099502487562;0,01691542288557214;0,004975124378109453;0,006965174129353234;0,0029850746268656717;0,012935323383084577;0,004975124378109453;0,0009950248756218905;0,11343283582089553;0,30845771144278605;0,09751243781094528;0,0736318407960199;0,030845771144278607;0,0009950248756218905;0,056716417910447764;0,026865671641791045;0,010945273631840797;0,09651741293532339;0,025870646766169153;0,0;0,031840796019900496;0,06766169154228856;0,012935323383084577;0,03383084577114428;0,030845771144278607;0,012935323383084577;0,021890547263681594;0,003980099502487562;0,0009950248756218905;0,001990049751243781;0,10248756218905472;0,1681592039800995;0,013930348258706468;0,0;0,03582089552238806;0,001990049751243781;0,05771144278606965;0,01890547263681592;0,029850746268656716;0,007960199004975124;0,0;0,0;0,0009950248756218905;0,8208955223880597;0,20298507462686566;0,27064676616915423;0,003980099502487562;0,01990049751243781;0,0;0,0029850746268656717;0,0009950248756218905;0,001990049751243781;0,007960199004975124;0,0;0,0
948;0,43804537521815007;0,02530541012216405;0,019197207678883072;0,2024432809773124;0,06806282722513089;0,0;0,006108202443280977;0,0;0,5907504363001745;0,20593368237347295;0,4668411867364747;0,07068062827225131;0,06631762652705062;0,16230366492146597;0,06544502617801047;0,055846422338568937;0,006108202443280977;0,059336823734729496;0,0;0,019197207678883072;0,0;0,031413612565445025;0,038394415357766144;0,0;0,0;0,055846422338568937;0,015706806282722512;0,056719022687609075;0,17277486910994763;0,02530541012216405;0,10907504363001745;0,09424083769633508;0,002617801047120419;0,016579406631762654;0,013961605584642234;0,005235602094240838;0,019197207678883072;0,0017452006980802793;0,06195462478184991;0,06631762652705062;0,012216404886561954;0,005235602094240838;0,02356020942408377;0,04450261780104712;0,005235602094240838;0,007853403141361256;0,0008726003490401396;0,02443280977312391;0,012216404886561954;0,008726003490401396;0,0008726003490401396;0,013089005235602094;0,0017452006980802793;0,0017452006980802793;0,16230366492146597;0,2547993019197208;0,06980802792321117;0,04712041884816754;0,03315881326352531;0,0;0,06282722513089005;0,027923211169284468;0,010471204188481676;0,08202443280977312;0,0462478184991274;0,0;0,049738219895287955;0,09947643979057591;0,029668411867364748;0,05846422338568935;0,0506108202443281;0,037521815008726006;0,034031413612565446;0,002617801047120419;0,0;0,0;0,0881326352530541;0,11780104712041885;0,016579406631762654;0,0;0,034904013961605584;0,0008726003490401396;0,09511343804537521;0,037521815008726006;0,027050610820244327;0,002617801047120419;0,0;0,0;0,0;0,7277486910994765;0,22774869109947643;0,27486910994764396;0,006108202443280977;0,012216404886561954;0,0;0,0008726003490401396;0,0008726003490401396;0,0008726003490401396;0,0017452006980802793;0,0008726003490401396;0,0
949;0,5722543352601156;0,023121387283236993;0,0;0,1907514450867052;0,07514450867052024;0,0;0,011560693641618497;0,0;0,5838150289017341;0,17341040462427745;0,49710982658959535;0,10982658959537572;0,057803468208092484;0,20809248554913296;0,08092485549132948;0,10404624277456648;0,0;0,011560693641618497;0,0;0,04046242774566474;0,0;0,023121387283236993;0,08670520231213873;0,0;0,0;0,09248554913294797;0,017341040462427744;0,03468208092485549;0,23699421965317918;0,057803468208092484;0,08092485549132948;0,12716763005780346;0,0;0,0;0,0;0,0;0,06936416184971098;0,0;0,028901734104046242;0,07514450867052024;0,0;0,028901734104046242;0,03468208092485549;0,005780346820809248;0,0;0,023121387283236993;0,0;0,023121387283236993;0,0;0,005780346820809248;0,0;0,0;0,005780346820809248;0,005780346820809248;0,12138728323699421;0,2947976878612717;0,10982658959537572;0,046242774566473986;0,03468208092485549;0,0;0,057803468208092484;0,017341040462427744;0,0;0,06358381502890173;0,011560693641618497;0,0;0,046242774566473986;0,06358381502890173;0,011560693641618497;0,04046242774566474;0,05202312138728324;0,028901734104046242;0,017341040462427744;0,0;0,0;0,0;0,07514450867052024;0,1791907514450867;0,005780346820809248;0,0;0,011560693641618497;0,0;0,09248554913294797;0,011560693641618497;0,03468208092485549;0,005780346820809248;0,005780346820809248;0,0;0,0;0,09826589595375723;0,10982658959537572;0,2774566473988439;0,023121387283236993;0,011560693641618497;0,0;0,0;0,0;0,0;0,0;0,0;0,0
95;0,4559386973180077;0,037835249042145594;0,029693486590038315;0,19300766283524903;0,07375478927203065;0,0009578544061302681;0,004310344827586207;0,0;0,6005747126436781;0,20162835249042146;0,4904214559386973;0,05890804597701149;0,07088122605363985;0,19013409961685823;0,06465517241379311;0,09482758620689655;0,0028735632183908046;0,05795019157088123;0,0;0,020593869731800767;0,0;0,038314176245210725;0,05986590038314176;0,0014367816091954023;0,003352490421455939;0,09195402298850575;0,011494252873563218;0,022030651340996167;0,23994252873563218;0,04310344827586207;0,1111111111111111;0,1068007662835249;0,005747126436781609;0,02490421455938697;0,013409961685823755;0,016283524904214558;0,05172413793103448;0,0;0,05076628352490421;0,05220306513409962;0,007183908045977011;0,0004789272030651341;0,029693486590038315;0,02681992337164751;0,0028735632183908046;0,01532567049808429;0,0023946360153256703;0,014846743295019157;0,007662835249042145;0,009099616858237548;0,0019157088122605363;0,013888888888888888;0,003352490421455939;0,0004789272030651341;0,10488505747126436;0,2998084291187739;0,10296934865900383;0,05076628352490421;0,03735632183908046;0,0;0,06657088122605365;0,01867816091954023;0,006226053639846743;0,07902298850574713;0,035919540229885055;0,0;0,031130268199233715;0,07088122605363985;0,009099616858237548;0,031609195402298854;0,040708812260536395;0,005747126436781609;0,011973180076628353;0,0023946360153256703;0,0;0,0;0,08812260536398467;0,14655172413793102;0,02442528735632184;0,0;0,033524904214559385;0,0;0,0603448275862069;0,015804597701149427;0,022988505747126436;0,008141762452107279;0,0004789272030651341;0,0;0,0009578544061302681;0,7926245210727969;0,20737547892720307;0,17049808429118773;0,012452107279693486;0,042624521072796934;0,0014367816091954023;0,0028735632183908046;0,0014367816091954023;0,0;0,0;0,009099616858237548;0,0
950;0,4780058651026393;0,017595307917888565;0,01466275659824047;0,18475073313782991;0,07917888563049853;0,0;0,005865102639296188;0,0;0,6187683284457478;0,187683284457478;0,44281524926686217;0,08797653958944282;0,11436950146627566;0,1436950146627566;0,05278592375366569;0,11730205278592376;0,0;0,04985337243401759;0,0;0,02346041055718475;0,0;0,026392961876832845;0,08211143695014662;0,002932551319648094;0,008797653958944282;0,08797653958944282;0,03225806451612903;0,06158357771260997;0,19648093841642228;0,026392961876832845;0,09090909090909091;0,14076246334310852;0,0;0,01466275659824047;0,005865102639296188;0,008797653958944282;0,05278592375366569;0,0;0,03519061583577713;0,08211143695014662;0,05865102639296188;0,008797653958944282;0,017595307917888565;0,02932551319648094;0,020527859237536656;0,005865102639296188;0,0;0,017595307917888565;0,002932551319648094;0,005865102639296188;0,0;0,0;0,011730205278592375;0,005865102639296188;0,09090909090909091;0,2756598240469208;0,12023460410557185;0,03812316715542522;0,03519061583577713;0,0;0,04398826979472141;0,011730205278592375;0,05865102639296188;0,0967741935483871;0,03519061583577713;0,0;0,026392961876832845;0,05278592375366569;0,017595307917888565;0,03812316715542522;0,03812316715542522;0,020527859237536656;0,008797653958944282;0,0;0,0;0,0;0,06451612903225806;0,16422287390029325;0,01466275659824047;0,0;0,008797653958944282;0,0;0,07917888563049853;0,002932551319648094;0,026392961876832845;0,017595307917888565;0,0;0,0;0,002932551319648094;0,35777126099706746;0,12316715542521994;0,436950146627566;0,005865102639296188;0,017595307917888565;0,0;0,0;0,005865102639296188;0,005865102639296188;0,0;0,0;0,0
951;0,3938714499252616;0,01569506726457399;0,013452914798206279;0,19805680119581465;0,08146487294469357;0,0029895366218236174;0,008968609865470852;0,0;0,5769805680119582;0,21449925261584454;0,4133034379671151;0,07548579970104634;0,07698056801195814;0,18684603886397608;0,09641255605381166;0,07922272047832586;0,002242152466367713;0,043348281016442454;0,0;0,023168908819133034;0,0;0,017937219730941704;0,05754857997010463;0,0014947683109118087;0,0007473841554559044;0,06950672645739911;0,008968609865470852;0,028400597907324365;0,2384155455904335;0,04783258594917788;0,10239162929745889;0,11360239162929746;0,012705530642750373;0,0007473841554559044;0,006726457399103139;0,006726457399103139;0,029895366218236172;0,002242152466367713;0,033632286995515695;0,05455904334828102;0,006726457399103139;0,0;0,032137518684603884;0,04110612855007474;0,0029895366218236174;0,014200298953662182;0,00523168908819133;0,02092675635276532;0,006726457399103139;0,01569506726457399;0,0;0,008221225710014948;0,007473841554559043;0,0;0,09940209267563528;0,2825112107623318;0,07772795216741404;0,06427503736920777;0,04035874439461883;0,0014947683109118087;0,06801195814648729;0,025411061285500747;0,00523168908819133;0,07922272047832586;0,04783258594917788;0,0;0,02914798206278027;0,07698056801195814;0,004484304932735426;0,0171898355754858;0,06352765321375187;0,004484304932735426;0,0037369207772795215;0,0007473841554559044;0,0;0,0014947683109118087;0,08221225710014948;0,1576980568011958;0,01569506726457399;0,0;0,02466367713004484;0,0;0,06502242152466367;0,009715994020926755;0,01943198804185351;0,0014947683109118087;0,0007473841554559044;0,0;0,0;0,7339312406576981;0,13378176382660686;0,31689088191330345;0,020179372197309416;0,012705530642750373;0,0007473841554559044;0,006726457399103139;0,0037369207772795215;0,0;0,0014947683109118087;0,0;0,0
952;0,47633136094674555;0,020710059171597635;0,005917159763313609;0,1804733727810651;0,04142011834319527;0,026627218934911243;0,0029585798816568047;0,0;0,6094674556213018;0,1863905325443787;0,46153846153846156;0,08579881656804733;0,10355029585798817;0,19822485207100593;0,08284023668639054;0,1301775147928994;0,0;0,023668639053254437;0,0;0,029585798816568046;0,0;0,014792899408284023;0,10650887573964497;0,0029585798816568047;0,0;0,10355029585798817;0,020710059171597635;0,011834319526627219;0,29289940828402367;0,04437869822485207;0,12721893491124261;0,1301775147928994;0,0;0,005917159763313609;0,0029585798816568047;0,0029585798816568047;0,03550295857988166;0,0;0,008875739644970414;0,07100591715976332;0,03550295857988166;0,005917159763313609;0,020710059171597635;0,0029585798816568047;0,0029585798816568047;0,0029585798816568047;0,0;0,005917159763313609;0,0;0,0029585798816568047;0,0;0,0;0,0029585798816568047;0,005917159763313609;0,06804733727810651;0,3254437869822485;0,1242603550295858;0,05029585798816568;0,023668639053254437;0,0;0,029585798816568046;0,0029585798816568047;0,03550295857988166;0,1301775147928994;0,005917159763313609;0,0;0,023668639053254437;0,04142011834319527;0,020710059171597635;0,020710059171597635;0,038461538461538464;0,01775147928994083;0,0029585798816568047;0,0;0,0029585798816568047;0,0;0,0650887573964497;0,15088757396449703;0,0621301775147929;0,0;0,0029585798816568047;0,0;0,05621301775147929;0,0029585798816568047;0,011834319526627219;0,0029585798816568047;0,0;0,0;0,0;0,47633136094674555;0,0;0,26627218934911245;0,014792899408284023;0,01775147928994083;0,0;0,0;0,0;0,0;0,0;0,0;0,0
953;0,5732484076433121;0,044585987261146494;0,01910828025477707;0,22929936305732485;0,08280254777070063;0,0;0,0;0,0;0,5605095541401274;0,18471337579617833;0,4713375796178344;0,11464968152866242;0,05732484076433121;0,1464968152866242;0,06369426751592357;0,08280254777070063;0,006369426751592357;0,025477707006369428;0,0;0,012738853503184714;0,0;0,03184713375796178;0,06369426751592357;0,0;0,0;0,07006369426751592;0,025477707006369428;0,025477707006369428;0,17834394904458598;0,05732484076433121;0,08280254777070063;0,06369426751592357;0,0;0,01910828025477707;0,006369426751592357;0,012738853503184714;0,07643312101910828;0,0;0,050955414012738856;0,050955414012738856;0,006369426751592357;0,0;0,044585987261146494;0,01910828025477707;0,0;0,044585987261146494;0,0;0,012738853503184714;0,0;0,0;0,0;0,006369426751592357;0,006369426751592357;0,0;0,12738853503184713;0,2484076433121019;0,09554140127388536;0,050955414012738856;0,05732484076433121;0,0;0,01910828025477707;0,03821656050955414;0,006369426751592357;0,07006369426751592;0,03184713375796178;0,0;0,01910828025477707;0,05732484076433121;0,01910828025477707;0,05732484076433121;0,044585987261146494;0,03184713375796178;0,0;0,012738853503184714;0,006369426751592357;0,03184713375796178;0,06369426751592357;0,12101910828025478;0,012738853503184714;0,0;0,01910828025477707;0,006369426751592357;0,08917197452229299;0,012738853503184714;0,012738853503184714;0,006369426751592357;0,0;0,0;0,0;0,535031847133758;0,14012738853503184;0,37579617834394907;0,006369426751592357;0,025477707006369428;0,0;0,0;0,0;0,006369426751592357;0,0;0,0;0,0
954;0,391025641025641;0,009615384615384616;0,003205128205128205;0,1642628205128205;0,07692307692307693;0,0;0,003205128205128205;0,0;0,6113782051282052;0,2203525641025641;0,4198717948717949;0,0641025641025641;0,08814102564102565;0,19471153846153846;0,03766025641025641;0,1362179487179487;0,003205128205128205;0,07612179487179487;0,0;0,029647435897435896;0,0;0,019230769230769232;0,06891025641025642;0,008012820512820512;0,0008012820512820513;0,07692307692307693;0,019230769230769232;0,013621794871794872;0,27884615384615385;0,03125;0,10336538461538461;0,1482371794871795;0,0016025641025641025;0,002403846153846154;0,0016025641025641025;0,002403846153846154;0,027243589743589744;0,0;0,05048076923076923;0,08253205128205128;0,044070512820512824;0,01282051282051282;0,028044871794871796;0,016025641025641024;0,0016025641025641025;0,011217948717948718;0,003205128205128205;0,020032051282051284;0,0;0,002403846153846154;0,0016025641025641025;0,010416666666666666;0,004807692307692308;0,0;0,0985576923076923;0,3020833333333333;0,09695512820512821;0,052884615384615384;0,023237179487179488;0,0;0,05608974358974359;0,02564102564102564;0,030448717948717948;0,11538461538461539;0,030448717948717948;0,0;0,021634615384615384;0,05128205128205128;0,016025641025641024;0,03926282051282051;0,035256410256410256;0,015224358974358974;0,00641025641025641;0,007211538461538462;0,0016025641025641025;0,00641025641025641;0,09775641025641026;0,17067307692307693;0,004807692307692308;0,0;0,02403846153846154;0,0008012820512820513;0,05929487179487179;0,009615384615384616;0,023237179487179488;0,00641025641025641;0,0;0,0;0,0016025641025641025;0,686698717948718;0,18349358974358973;0,3076923076923077;0,0016025641025641025;0,014423076923076924;0,0;0,003205128205128205;0,003205128205128205;0,0008012820512820513;0,0016025641025641025;0,0;0,0
955;0,33783277090363706;0,03674540682414698;0,014248218972628422;0,19797525309336333;0,0817397825271841;0,0;0,0029996250468691415;0,0;0,5463067116610424;0,24896887889013875;0,37045369328833894;0,0588676415448069;0,05924259467566554;0,13348331458567678;0,06186726659167604;0,05586801649793776;0,0007499062617172854;0,04011998500187477;0,0;0,01837270341207349;0,0;0,01724784401949756;0,04049493813273341;0,0003749531308586427;0,0029996250468691415;0,049493813273340834;0,011998500187476566;0,027371578552680915;0,16647919010123735;0,03262092238470191;0,08061492313460818;0,07949006374203224;0,008998875140607425;0,010123734533183352;0,00974878140232471;0,009373828271466067;0,047994000749906264;0,0007499062617172854;0,031871016122984624;0,0719910011248594;0,0074990626171728535;0,005249343832020997;0,04311961004874391;0,06449193850768654;0,011623547056617924;0,02062242219722535;0,0;0,01837270341207349;0,005249343832020997;0,013123359580052493;0,0022497187851518562;0,009373828271466067;0,0014998125234345708;0,0007499062617172854;0,11211098612673416;0,23059617547806524;0,06111736032995876;0,07161604799400074;0,0562429696287964;0,0007499062617172854;0,07049118860142482;0,026246719160104987;0,005999250093738283;0,09523809523809523;0,06486689163854518;0,0;0,029996250468691414;0,07274090738657668;0,007124109486314211;0,028871391076115485;0,026246719160104987;0,01537307836520435;0,04274465691788527;0,0014998125234345708;0,0;0,0;0,06261717285339333;0,11098612673415822;0,012373453318335208;0,0;0,022122234720659918;0,0;0,06974128233970754;0,016122984626921636;0,021372328458942633;0,0037495313085864268;0,0011248593925759281;0,0;0,0011248593925759281;0,7769028871391076;0,21334833145856769;0,20622422197225346;0,012373453318335208;0,0386201724784402;0,0022497187851518562;0,0;0,0018747656542932134;0,0003749531308586427;0,0037495313085864268;0,0011248593925759281;0,0
